,cell,mcc,net,area,lon,lat,zone,road,dist_road,traffic,priority,clusterId
15221,883007,624,2,1003,11.514358520508,3.8527679443359,1,POINT (11.515746524979818 3.850642420830411),0.2820871572282957,0.21511742017682178,0.0,8.0
15222,884343,624,2,1003,11.515731811523,3.8692474365234,1,POINT (11.5145291373629 3.869713262206915),0.14312785241117176,0.1324634569670311,0.0,8.0
15223,888865,624,2,1003,11.528091430664,3.7731170654297,1,POINT (11.531047186308882 3.7762206760192214),0.47607827797774976,0.06036675067288555,0.0,8.0
15263,888872,624,2,1003,11.525345,3.871307,1,POINT (11.52979928856439 3.866799545025742),0.7038515978780217,0.36204732240808735,0.0,8.0
15268,884484,624,2,1003,11.522598266602,3.8651275634766,1,POINT (11.52434367542682 3.862132417519689),0.38524700536108597,0.8726599553054417,0.0,8.0
15269,884481,624,2,1003,11.522598266602,3.8651275634766,1,POINT (11.52434367542682 3.862132417519689),0.38524700536108597,0.052747205545940146,0.0,8.0
15293,888892,624,2,1003,11.506118774414,3.8582611083984,1,POINT (11.513090886597354 3.8663036716340002),1.1823980288565354,0.7552384036940032,0.0,8.0
15317,884445,624,2,1003,11.510239,3.865814,1,POINT (11.51188841876808 3.8678701655180987),0.2928466973631224,0.05372379010548478,0.0,8.0
15320,883216,624,2,1003,11.518478393555,3.8637542724609,1,POINT (11.517663382416572 3.864010718201854),0.09480900278387534,0.6432479442691026,0.0,8.0
15324,888846,624,2,1003,11.516418,3.852768,1,POINT (11.517295835962415 3.851796273621261),0.14546446453877293,0.5562463898506776,0.0,8.0
15493,883087,624,2,1003,11.550064086914,3.8665008544922,1,POINT (11.550367473123828 3.86585674855678),0.07913589042014255,0.4359262342345138,0.0,8.0
15497,884329,624,2,1003,11.493759155273,3.8307952880859,1,POINT (11.485850623292777 3.8378925402751065),1.1801138810039862,0.5888745668388774,0.0,8.0
15504,883157,624,2,1003,11.515045,3.871994,1,POINT (11.514796268617033 3.8719978337358896),0.027597829147318516,0.9524450615333985,0.0,8.0
15568,883029,624,2,1003,11.509552,3.830109,1,POINT (11.50950234239167 3.830322172966845),0.02433558534932008,0.49936824544862934,0.0,8.0
15602,883276,624,2,1003,11.540451049805,3.8541412353516,1,POINT (11.54191574869688 3.844506280974173),1.083611647306191,0.32250641870078256,0.0,8.0
15611,884514,624,2,1003,11.540451,3.868561,1,POINT (11.539893027823041 3.8667456493883208),0.21113613199107265,0.26982680420670246,0.0,8.0
15613,884563,624,2,1003,11.523971557617,3.8623809814453,1,POINT (11.52434367542682 3.862132417519689),0.04968154339191379,0.2790764920803305,0.0,8.0
15616,883032,624,2,1003,11.539077758789,3.8280487060547,1,POINT (11.538104078228713 3.8252065298219975),0.3339884887604148,0.4214583089425147,0.0,8.0
15634,882926,624,2,1003,11.569290161133,3.8156890869141,1,POINT (11.55094113057703 3.82948582666819),2.5491070990036433,0.37932869598204566,0.0,8.0
15650,888754,624,2,1003,11.565857,3.887787,1,POINT (11.55165049104258 3.885474676753404),1.596894099558568,0.9983128971248298,0.0,8.0
15652,888756,624,2,1003,11.568375,3.885727,1,POINT (11.55166968560087 3.885231182466214),1.8540964848320558,0.7365369766371327,0.0,8.0
15665,888740,624,2,1003,11.550751,3.874054,1,POINT (11.547865726483622 3.877370046936875),0.488282952018111,0.713600030435135,0.0,8.0
15667,886096,624,2,1003,11.523971557617,3.7923431396484,1,POINT (11.522533184341341 3.7922373195173407),0.16002279748752452,0.26632981152312474,0.0,8.0
15675,888832,624,2,1003,11.533584594727,3.8774871826172,1,POINT (11.537486834879019 3.873167193047607),0.6466559259853225,0.8148424744045135,0.0,8.0
15694,889081,624,2,1003,11.505432,3.824615,1,POINT (11.50790592511325 3.8249868401398146),0.2775719657799232,0.10255535236521474,0.0,8.0
15695,888822,624,2,1003,11.534957885742,3.8527679443359,1,POINT (11.536832627336338 3.8435652447048767),1.0442174960776143,0.7878569110199942,0.0,8.0
15697,885077,624,2,1003,11.55143737793,3.8321685791016,1,POINT (11.552054331137498 3.831857067075987),0.07671409934652586,0.1620107448107776,0.0,8.0
15698,885075,624,2,1003,11.551895,3.831253,1,POINT (11.55187981991341 3.8313190327112636),0.007533179438704361,0.9125806070346586,0.0,8.0
15699,885079,624,2,1003,11.552353,3.830338,1,POINT (11.55152048772436 3.8305059881034538),0.09423425132292093,0.1360773466372487,0.0,8.0
15707,888874,624,2,1003,11.554183959961,3.8486480712891,1,POINT (11.554109070881452 3.8489939519332665),0.03934737787214564,0.5053191344521607,0.0,8.0
15718,884410,624,2,1003,11.521224975586,3.8665008544922,1,POINT (11.518936844965708 3.862887962271742),0.4752168291244398,0.13702597229184243,0.0,8.0
15737,889542,624,2,1003,11.562424,3.817062,1,POINT (11.550182652158838 3.8285139449952226),1.8617483038401659,0.45692998460659306,0.0,8.0
15738,889541,624,2,1003,11.569290161133,3.8156890869141,1,POINT (11.55094113057703 3.82948582666819),2.5491070990036433,0.3976203958575981,0.0,8.0
15740,884594,624,2,1003,11.56723,3.815689,1,POINT (11.550638040958262 3.8290776279836507),2.3674991417462015,0.46535263952540096,0.0,8.0
15741,882929,624,2,1003,11.55143737793,3.8321685791016,1,POINT (11.552054331137498 3.831857067075987),0.07671409934652586,0.5225891211118838,0.0,8.0
15840,886097,624,2,1003,11.496505737305,3.8170623779297,1,POINT (11.508818379092702 3.8199423593528934),1.4030979412540856,0.4847590389899662,0.0,8.0
15864,883265,624,2,1003,11.543197631836,3.8802337646484,1,POINT (11.545906288978756 3.8760833409807276),0.5507155693128772,0.6775504883746525,0.0,8.0
15866,883289,624,2,1003,11.523971557617,3.8623809814453,1,POINT (11.52434367542682 3.862132417519689),0.04968154339191379,0.4222291603160486,0.0,8.0
15878,888812,624,2,1003,11.533585,3.837662,1,POINT (11.532674784267101 3.8427869849952287),0.5787506077030539,0.4120317927297713,0.0,8.0
15880,888819,624,2,1003,11.547318,3.865128,1,POINT (11.547852734533706 3.863964953010509),0.14228260711479612,0.6407818474883891,0.0,8.0
15884,883037,624,2,1003,11.536331176758,3.8431549072266,1,POINT (11.536327198574952 3.843471618846422),0.03521949092408519,0.7298168223844735,0.0,8.0
15889,889902,624,2,1003,11.550064086914,3.8719940185547,1,POINT (11.552813647745978 3.8692890540872895),0.4283887228165886,0.36137083351957855,0.0,8.0
15894,888111,624,2,1003,11.540451049805,3.8472747802734,1,POINT (11.54117453699925 3.8443654650008625),0.33331028128370443,0.2527093198274296,0.0,8.0
15896,884375,624,2,1003,11.536331176758,3.8431549072266,1,POINT (11.536327198574952 3.843471618846422),0.03521949092408519,0.3199762206611406,0.0,8.0
15906,888823,624,2,1003,11.547317504883,3.8665008544922,1,POINT (11.549157796857827 3.8650078294033676),0.2631447370538252,0.7003781618956992,0.0,8.0
15916,1347682,624,2,1003,11.510238647461,3.8610076904297,1,POINT (11.513138160531241 3.8662770171818863),0.6684175644109132,0.21918991312060765,0.0,8.0
15928,889906,624,2,1003,11.550064086914,3.8719940185547,1,POINT (11.552813647745978 3.8692890540872895),0.4283887228165886,0.8593793629397337,0.0,8.0
16078,884372,624,2,1003,11.536331176758,3.8431549072266,1,POINT (11.536327198574952 3.843471618846422),0.03521949092408519,0.6702521471532262,0.0,8.0
16115,888805,624,2,1003,11.532211303711,3.8623809814453,1,POINT (11.532274548390575 3.8651231643910364),0.30499754990912253,0.6949209499981785,0.0,8.0
16125,884443,624,2,1003,11.510238647461,3.8692474365234,1,POINT (11.509977177206451 3.869033322221469),0.037527313539319256,0.17312983016162542,0.0,8.0
16141,887414,624,2,1003,11.521224975586,3.8459014892578,1,POINT (11.521466335705412 3.8461759560863413),0.040601324416186385,0.4064564684876061,0.0,8.0
16142,886095,624,2,1003,11.50749206543,3.8239288330078,1,POINT (11.507992677811075 3.823853187735608),0.05617494075524289,0.02497812440005842,0.0,8.0
16210,888291,624,2,1003,11.545944213867,3.8678741455078,1,POINT (11.546634089631311 3.8637366299680593),0.4663934652409089,0.02537897458717331,0.0,8.0
16220,884395,624,2,1003,11.547317504883,3.8266754150391,1,POINT (11.547416456473513 3.8264706884586133),0.025273503948572,0.02432249627946448,0.0,8.0
16221,882925,624,2,1003,11.598129272461,3.8101959228516,1,POINT (11.577688957070137 3.8492388711439958),4.898000097270546,0.5798400918101645,0.0,8.0
16225,884726,624,2,1003,11.548690795898,3.8266754150391,1,POINT (11.548363443894061 3.827065719764903),0.05659152973922219,0.37903308691691395,0.0,8.0
16228,888897,624,2,1003,11.548691,3.872681,1,POINT (11.545906288978756 3.8760833409807276),0.4884373713408933,0.7313514772538232,0.0,8.0
16242,884593,624,2,1003,11.574783325195,3.8156890869141,1,POINT (11.55104766456634 3.82964868704687),3.0568453060912884,0.6232966771393522,0.0,8.0
16246,884723,624,2,1003,11.548690795898,3.8266754150391,1,POINT (11.548363443894061 3.827065719764903),0.05659152973922219,0.8955333645595708,0.0,8.0
16247,951523,624,2,1003,11.576156616211,3.8143157958984,1,POINT (11.55104766456634 3.82964868704687),3.266095768975479,0.8839362891094973,0.0,8.0
16248,889071,624,2,1003,11.519394,3.824844,1,POINT (11.518847074782713 3.8237005532787975),0.14088300445078872,0.24609556383140485,0.0,8.0
16250,889031,624,2,1003,11.561050415039,3.8170623779297,1,POINT (11.550182652158838 3.8285139449952226),1.75364541222471,0.6461869396410636,0.0,8.0
16251,886070,624,2,1003,11.521224975586,3.8486480712891,1,POINT (11.521190654910043 3.8486956399993346),0.00651737375528779,0.9633441774102728,0.0,8.0
16252,889554,624,2,1003,11.514358520508,3.8404083251953,1,POINT (11.514300227587228 3.840538958564082),0.015900445829864017,0.6651267106458123,0.0,8.0
16253,883005,624,2,1003,11.520309,3.861465,1,POINT (11.520234028300848 3.861590443660475),0.016240313205029815,0.4373003398170284,0.0,8.0
16254,884647,624,2,1003,11.51985168457,3.8623809814453,1,POINT (11.519933369434 3.861971233521672),0.046454401269728746,0.42619679852634607,0.0,8.0
16255,889032,624,2,1003,11.540451049805,3.8253021240234,1,POINT (11.54051932362816 3.8247569245357624),0.06109481288451909,0.3243179456328922,0.0,8.0
16257,889077,624,2,1003,11.513901,3.838577,1,POINT (11.514214396898723 3.838787056981772),0.04188690056411121,0.6908689979617568,0.0,8.0
16300,883304,624,2,1003,11.530151,3.858261,1,POINT (11.527887795545666 3.8637598478398445),0.6609899847009506,0.8452826219290491,0.0,8.0
16434,888295,624,2,1003,11.537704467773,3.8623809814453,1,POINT (11.535773322413263 3.8654111665840674),0.39928749137045494,0.7397007034761631,0.0,8.0
16442,883117,624,2,1003,11.525344848633,3.8719940185547,1,POINT (11.529878665187454 3.8668757365255715),0.7595410740064523,0.7934031493441992,0.0,8.0
16443,884483,624,2,1003,11.522598266602,3.8651275634766,1,POINT (11.52434367542682 3.862132417519689),0.38524700536108597,0.5124760227955071,0.0,8.0
16449,888292,624,2,1003,11.537704467773,3.8623809814453,1,POINT (11.535773322413263 3.8654111665840674),0.39928749137045494,0.8769799978867492,0.0,8.0
16450,888296,624,2,1003,11.537704467773,3.8623809814453,1,POINT (11.535773322413263 3.8654111665840674),0.39928749137045494,0.16597655788586063,0.0,8.0
16451,888293,624,2,1003,11.537704467773,3.8623809814453,1,POINT (11.535773322413263 3.8654111665840674),0.39928749137045494,0.4891842317727684,0.0,8.0
16501,883270,624,2,1003,11.543198,3.871536,1,POINT (11.542115321811423 3.874691358320689),0.370850166107292,0.32850535510799317,0.0,8.0
16541,883323,624,2,1003,11.533585,3.805389,1,POINT (11.530900167727197 3.8052556724312865),0.29825023466810513,0.13311515960117315,0.0,8.0
16560,889074,624,2,1003,11.561050415039,3.8211822509766,1,POINT (11.550638040958262 3.8290776279836507),1.450963878216719,0.5530981510622454,0.0,8.0
16561,884649,624,2,1003,11.51985168457,3.8623809814453,1,POINT (11.519933369434 3.861971233521672),0.046454401269728746,0.10232686344122988,0.0,8.0
16573,883011,624,2,1003,11.512527,3.869247,1,POINT (11.512383453969505 3.867765391728426),0.16551523542558605,0.14077659982651802,0.0,8.0
16574,888876,624,2,1003,11.528092,3.856201,1,POINT (11.522033622912204 3.856680492419514),0.6742467987499846,0.615753541343031,0.0,8.0
16575,884417,624,2,1003,11.511612,3.858261,1,POINT (11.513194235463487 3.8662621812132727),0.9068422554681788,0.6084558652262702,0.0,8.0
16576,884416,624,2,1003,11.511611938477,3.8596343994141,1,POINT (11.513194235463487 3.8662621812132727),0.7575940709284383,0.727092277180752,0.0,8.0
16577,889515,624,2,1003,11.528092,3.852768,1,POINT (11.522331348112914 3.8530991566505577),0.6401674100327769,0.7919801366895877,0.0,8.0
16598,888114,624,2,1003,11.533585,3.854828,1,POINT (11.53322924716204 3.865018055325237),1.133769635120302,0.9614222030202314,0.0,8.0
16621,883214,624,2,1003,11.515731811523,3.8651275634766,1,POINT (11.516009381463334 3.865339752769046),0.03879400682154444,0.6414037274835815,0.0,8.0
16623,889059,624,2,1003,11.519852,3.84819,1,POINT (11.520923188379783 3.847634491057562),0.1339364558580257,0.4218634565324898,0.0,8.0
16698,883114,624,2,1003,11.525344848633,3.8719940185547,1,POINT (11.529878665187454 3.8668757365255715),0.7595410740064523,0.9898853934095049,0.0,8.0
16700,888871,624,2,1003,11.525344848633,3.8719940185547,1,POINT (11.529878665187454 3.8668757365255715),0.7595410740064523,0.32638132814126275,0.0,8.0
16753,886099,624,2,1003,11.509781,3.815689,1,POINT (11.50993359130996 3.815343963452875),0.041935559646723145,0.452771797640813,0.0,8.0
16755,883267,624,2,1003,11.542282,3.873367,1,POINT (11.542115321811423 3.874691358320689),0.1484183530935971,0.8704291080029227,0.0,8.0
16757,888799,624,2,1003,11.598129272461,3.8101959228516,1,POINT (11.577688957070137 3.8492388711439958),4.898000097270546,0.4470839103129035,0.0,8.0
16758,882953,624,2,1003,11.598129272461,3.8101959228516,1,POINT (11.577688957070137 3.8492388711439958),4.898000097270546,0.5871032640196718,0.0,8.0
16759,882956,624,2,1003,11.598129272461,3.8101959228516,1,POINT (11.577688957070137 3.8492388711439958),4.898000097270546,0.7168546040509975,0.0,8.0
16784,883297,624,2,1003,11.517105102539,3.8253021240234,1,POINT (11.51690582600773 3.825416580315533),0.02551060412127147,0.9483692165869466,0.0,8.0
16808,889072,624,2,1003,11.517105,3.825989,1,POINT (11.5171503261233 3.8260437981300015),0.0079004328398226,0.14305692217443433,0.0,8.0
16816,888739,624,2,1003,11.561508,3.870621,1,POINT (11.560270272628173 3.8688574698929017),0.23939288623310526,0.3329227969276023,0.0,8.0
16885,885709,624,2,1003,11.517105102539,3.8266754150391,1,POINT (11.517284855669232 3.82641628990703),0.03504195107437476,0.2169100257096882,0.0,8.0
16901,1478609,624,2,1003,11.539077758789,3.8802337646484,1,POINT (11.541140925567504 3.874321967847834),0.6960707852926905,0.28533800101887374,0.0,8.0
16930,888899,624,2,1003,11.547317504883,3.8665008544922,1,POINT (11.549157796857827 3.8650078294033676),0.2631447370538252,0.19804209951315477,0.0,8.0
16967,884564,624,2,1003,11.518478393555,3.8802337646484,1,POINT (11.516868945633775 3.881082643309526),0.20196662805335416,0.8136788839645054,0.0,8.0
16985,883170,624,2,1003,11.539536,3.856888,1,POINT (11.543851381596738 3.8640789468936703),0.9319688573124562,0.013064346598125942,0.0,8.0
17021,888737,624,2,1003,11.558303833008,3.8706207275391,1,POINT (11.557676157414988 3.868907174578709),0.20286434654166238,0.515431385306563,0.0,8.0
17022,883386,624,2,1003,11.558304,3.871307,1,POINT (11.557676157414988 3.868907174578709),0.2757892569465315,0.6746143684011611,0.0,8.0
17023,883491,624,2,1003,11.523285,3.877487,1,POINT (11.516868945633775 3.881082643309526),0.8164008673611226,0.5455992555500815,0.0,8.0
17025,883152,624,2,1003,11.522598266602,3.8761138916016,1,POINT (11.51574174729501 3.877812276148319),0.7837581660990696,0.40808908212931483,0.0,8.0
17026,888755,624,2,1003,11.558303833008,3.8706207275391,1,POINT (11.557676157414988 3.868907174578709),0.20286434654166238,0.2570234674637524,0.0,8.0
17039,889050,624,2,1003,11.506118774414,3.8335418701172,1,POINT (11.50950234239167 3.830322172966845),0.5187436995021732,0.10537622711536498,0.0,8.0
17047,888833,624,2,1003,11.523972,3.874054,1,POINT (11.515360286881588 3.8762648930034516),0.9865122337407763,0.42337325952885474,0.0,8.0
17048,883489,624,2,1003,11.527405,3.871307,1,POINT (11.530765638181265 3.86763211946797),0.5531565170366642,0.2166552340094383,0.0,8.0
17058,268435455,624,2,1003,11.550064086914,3.8665008544922,1,POINT (11.550367473123828 3.86585674855678),0.07913589042014255,0.5022314274121887,0.0,8.0
17061,884482,624,2,1003,11.520767,3.862839,1,POINT (11.520727387121639 3.861950446401778),0.09890034314615523,0.4703366289283656,0.0,8.0
17063,884479,624,2,1003,11.523971557617,3.8678741455078,1,POINT (11.527640026487859 3.864392178615276),0.5617333499658291,0.3056556404601575,0.0,8.0
17267,884730,624,2,1003,11.517792,3.863754,1,POINT (11.517603284170804 3.863925725703666),0.028336531253630674,0.19145596688016442,0.0,8.0
17371,883035,624,2,1003,11.541138,3.836288,1,POINT (11.539374774749831 3.8440376487677383),0.8836469496450644,0.8545118301022103,0.0,8.0
17382,882922,624,2,1003,11.531754,3.869705,1,POINT (11.532116465696703 3.8684784402313994),0.1421918378573927,0.5614511664454309,0.0,8.0
17383,882971,624,2,1003,11.534957885742,3.8719940185547,1,POINT (11.535134286115294 3.871511264256668),0.057135901517555175,0.6599743298664984,0.0,8.0
17386,950079,624,2,1003,11.558303833008,3.8692474365234,1,POINT (11.558141353041123 3.868766777700557),0.05640470989697183,0.9151014443620947,0.0,8.0
17389,884340,624,2,1003,11.533584594727,3.8706207275391,1,POINT (11.534240188503787 3.8705456690110793),0.07320972257199777,0.9562668293013971,0.0,8.0
17390,950082,624,2,1003,11.558303833008,3.8719940185547,1,POINT (11.557246920153489 3.869051343313288),0.3475853171856658,0.5305424965724774,0.0,8.0
17424,884323,624,2,1003,11.495132446289,3.8445281982422,1,POINT (11.49576163706223 3.845418567315562),0.12113910176331406,0.47597285717762816,0.0,8.0
17425,888916,624,2,1003,11.495132446289,3.8445281982422,1,POINT (11.49576163706223 3.845418567315562),0.12113910176331406,0.9012355557116348,0.0,8.0
17426,888917,624,2,1003,11.495132446289,3.8445281982422,1,POINT (11.49576163706223 3.845418567315562),0.12113910176331406,0.3043068964764838,0.0,8.0
